DATE,Block,Plot,ARTR,BRTE,CETE,DF,DG,DS,ELEL,NONE,OTHER
2016,4,UN,3.804347826086957,3.3967391304347823,0.5434782608695652,0.1358695652173913,0.5434782608695652,1.358695652173913,3.940217391304348,85.7336956521739,0.5434782608695652
2016,4,US,3.3967391304347823,1.4945652173913044,0.9510869565217392,0.4076086956521739,0.0,0.5434782608695652,3.6684782608695654,87.77173913043478,1.766304347826087
2016,5,BN,0.0,11.684782608695652,0.1358695652173913,0.4076086956521739,2.309782608695652,0.1358695652173913,1.9021739130434785,78.66847826086956,4.755434782608696
2016,5,BS,0.0,1.9021739130434785,1.766304347826087,3.3967391304347823,0.1358695652173913,0.0,2.0380434782608696,82.20108695652173,8.559782608695652
2016,5,UN,4.891304347826087,1.4945652173913044,0.9510869565217392,0.4076086956521739,0.0,0.8152173913043478,2.989130434782609,87.90760869565217,0.5434782608695652
2016,5,US,5.163043478260869,0.1358695652173913,1.2228260869565217,0.0,0.0,1.0869565217391304,0.9510869565217392,91.30434782608695,0.1358695652173913
2017,1,BN,0.0,17.119565217391305,3.804347826086957,1.0869565217391304,3.532608695652174,0.0,5.706521739130435,64.40217391304348,4.3478260869565215
2017,1,BS,0.0,15.217391304347828,8.423913043478262,1.9021739130434785,4.891304347826087,0.0,0.8152173913043478,66.03260869565217,2.717391304347826
2017,1,RN,0.0,10.597826086956522,2.4456521739130435,0.0,0.2717391304347826,0.0,1.9021739130434785,83.15217391304348,1.6304347826086956
2017,1,RS,0.0,17.934782608695652,3.532608695652174,1.9021739130434785,0.5434782608695652,0.0,0.8152173913043478,72.28260869565217,2.989130434782609
2017,1,UN,6.25,4.3478260869565215,3.3967391304347823,0.4076086956521739,0.2717391304347826,0.9510869565217392,2.5815217391304346,79.8913043478261,1.9021739130434785
2017,1,US,6.929347826086957,0.4076086956521739,5.163043478260869,0.1358695652173913,0.1358695652173913,1.358695652173913,1.6304347826086956,80.02717391304348,4.211956521739131
2017,2,BN,0.0,13.858695652173914,4.891304347826087,0.5434782608695652,3.260869565217391,0.0,3.260869565217391,69.29347826086956,4.891304347826087
2017,2,BS,0.0,2.717391304347826,13.586956521739129,2.989130434782609,0.5434782608695652,0.0,1.358695652173913,70.38043478260869,8.423913043478262
2017,2,RN,0.0,19.293478260869566,1.358695652173913,0.0,0.0,0.2717391304347826,0.2717391304347826,77.44565217391305,1.358695652173913
2017,2,RS,0.0,2.989130434782609,12.771739130434783,4.076086956521739,0.0,0.0,0.2717391304347826,71.19565217391305,8.695652173913043
2017,2,UN,5.842391304347826,0.6793478260869565,4.076086956521739,0.1358695652173913,0.0,0.8152173913043478,1.9021739130434785,84.91847826086956,1.6304347826086956
2017,2,US,7.608695652173914,0.5434782608695652,4.891304347826087,0.1358695652173913,0.0,0.6793478260869565,1.9021739130434785,83.28804347826086,0.9510869565217392
2017,3,BN,0.0,20.92391304347826,0.8152173913043478,0.0,2.717391304347826,0.0,2.1739130434782608,72.28260869565217,1.0869565217391304
2017,3,BS,0.0,1.358695652173913,7.880434782608696,1.0869565217391304,0.2717391304347826,0.0,0.2717391304347826,74.72826086956522,14.402173913043478
2017,3,RN,0.0,15.217391304347828,0.2717391304347826,0.0,0.0,0.0,1.0869565217391304,83.15217391304348,0.2717391304347826
2017,3,RS,0.0,5.163043478260869,7.608695652173914,1.358695652173913,0.8152173913043478,0.0,0.8152173913043478,70.92391304347827,13.31521739130435
2017,3,UN,5.0271739130434785,2.717391304347826,3.804347826086957,1.358695652173913,0.6793478260869565,2.1739130434782608,2.8532608695652173,79.4836956521739,1.9021739130434785
2017,3,US,3.6684782608695654,5.0271739130434785,7.336956521739131,0.6793478260869565,0.4076086956521739,0.6793478260869565,2.1739130434782608,77.03804347826086,2.989130434782609
2017,4,BN,0.2717391304347826,21.73913043478261,0.8152173913043478,0.2717391304347826,7.880434782608696,0.2717391304347826,2.717391304347826,64.40217391304348,1.6304347826086956
2017,4,BS,0.0,13.586956521739129,5.978260869565218,1.6304347826086956,1.6304347826086956,0.0,1.0869565217391304,72.28260869565217,3.804347826086957
2017,4,RN,0.0,13.31521739130435,0.2717391304347826,0.2717391304347826,0.2717391304347826,0.0,2.989130434782609,82.33695652173914,0.5434782608695652
2017,4,RS,0.0,18.206521739130434,1.9021739130434785,0.2717391304347826,0.0,0.0,0.5434782608695652,76.90217391304348,2.1739130434782608
2017,4,UN,4.891304347826087,8.695652173913043,4.891304347826087,0.2717391304347826,0.6793478260869565,1.358695652173913,5.163043478260869,73.36956521739131,0.6793478260869565
2017,4,US,5.434782608695652,4.076086956521739,4.211956521739131,0.4076086956521739,0.5434782608695652,1.6304347826086956,3.3967391304347823,78.80434782608695,1.4945652173913044
2017,5,BN,0.0,18.75,2.717391304347826,0.2717391304347826,5.163043478260869,0.0,2.717391304347826,63.858695652173914,6.521739130434782
2017,5,BS,0.0,1.358695652173913,7.336956521739131,4.076086956521739,0.5434782608695652,0.2717391304347826,0.5434782608695652,78.26086956521739,7.608695652173914
2017,5,RN,0.0,12.771739130434783,0.5434782608695652,1.0869565217391304,0.0,0.2717391304347826,1.0869565217391304,81.25,2.989130434782609
2017,5,RS,0.0,7.065217391304348,9.510869565217392,1.0869565217391304,1.358695652173913,0.0,1.358695652173913,73.09782608695652,6.521739130434782
2017,5,UN,5.842391304347826,1.358695652173913,5.434782608695652,0.0,0.2717391304347826,1.0869565217391304,3.3967391304347823,81.25,1.358695652173913
2017,5,US,6.521739130434782,0.4076086956521739,6.657608695652175,0.4076086956521739,0.0,1.766304347826087,1.358695652173913,81.25,1.6304347826086956
2018,1,BN,0.0,5.434782608695652,0.0,0.0,1.358695652173913,0.0,5.706521739130435,85.86956521739131,1.6304347826086956
2018,1,BS,0.0,16.57608695652174,2.717391304347826,0.0,2.989130434782609,0.0,0.5434782608695652,76.08695652173914,1.0869565217391304
2018,1,RN,0.0,15.217391304347828,0.5434782608695652,0.0,2.1739130434782608,0.0,4.3478260869565215,75.27173913043478,2.4456521739130435
2018,1,RS,0.0,17.391304347826086,0.8152173913043478,1.0869565217391304,5.434782608695652,0.0,0.8152173913043478,72.28260869565217,2.1739130434782608
2018,1,UN,7.065217391304348,1.6304347826086956,0.2717391304347826,1.358695652173913,1.766304347826087,0.2717391304347826,3.6684782608695654,83.28804347826086,0.6793478260869565
2018,1,US,9.375,0.2717391304347826,0.5434782608695652,0.9510869565217392,0.0,0.1358695652173913,2.4456521739130435,85.46195652173914,0.8152173913043478
2018,2,BN,0.0,7.880434782608696,0.0,0.8152173913043478,2.717391304347826,0.0,3.804347826086957,80.16304347826086,4.619565217391304
2018,2,BS,0.0,8.423913043478262,0.5434782608695652,0.2717391304347826,2.1739130434782608,0.0,0.8152173913043478,80.70652173913044,7.065217391304348
2018,2,RN,0.0,14.945652173913043,0.2717391304347826,0.0,4.076086956521739,0.0,1.6304347826086956,74.72826086956522,4.3478260869565215
2018,2,RS,0.0,6.25,1.9021739130434785,0.8152173913043478,0.2717391304347826,0.0,0.8152173913043478,87.22826086956522,2.717391304347826
2018,2,UN,5.842391304347826,0.4076086956521739,0.5434782608695652,0.0,0.8152173913043478,1.2228260869565217,3.532608695652174,87.22826086956522,0.4076086956521739
2018,2,US,8.016304347826086,0.1358695652173913,0.4076086956521739,0.0,0.4076086956521739,0.5434782608695652,1.2228260869565217,88.04347826086956,1.2228260869565217
2018,3,BN,0.0,19.293478260869566,0.0,0.0,4.891304347826087,0.0,4.3478260869565215,71.46739130434783,0.0
2018,3,BS,0.0,2.717391304347826,0.8152173913043478,1.358695652173913,0.2717391304347826,0.0,0.8152173913043478,91.84782608695652,2.1739130434782608
2018,3,RN,0.0,12.5,0.0,0.0,1.0869565217391304,0.0,1.6304347826086956,83.96739130434783,0.8152173913043478
2018,3,RS,0.0,4.076086956521739,1.6304347826086956,4.3478260869565215,1.6304347826086956,0.0,2.989130434782609,82.6086956521739,2.717391304347826
2018,3,UN,6.385869565217392,0.8152173913043478,0.5434782608695652,0.0,0.6793478260869565,1.4945652173913044,4.076086956521739,85.86956521739131,0.1358695652173913
2018,3,US,4.483695652173913,2.5815217391304346,0.2717391304347826,0.1358695652173913,1.2228260869565217,1.4945652173913044,3.260869565217391,86.1413043478261,0.4076086956521739
2018,4,BN,0.0,10.869565217391305,0.0,0.0,4.076086956521739,0.2717391304347826,1.358695652173913,82.33695652173914,1.0869565217391304
2018,4,BS,0.2717391304347826,12.5,0.8152173913043478,0.2717391304347826,2.1739130434782608,0.0,2.1739130434782608,80.97826086956522,0.8152173913043478
2018,4,RN,0.0,17.119565217391305,0.0,0.0,2.4456521739130435,0.0,2.4456521739130435,77.17391304347827,0.8152173913043478
2018,4,RS,0.0,17.119565217391305,0.0,0.0,5.706521739130435,0.0,0.5434782608695652,76.3586956521739,0.2717391304347826
2018,4,UN,4.755434782608696,1.9021739130434785,0.5434782608695652,0.1358695652173913,1.766304347826087,0.8152173913043478,5.978260869565218,83.69565217391305,0.4076086956521739
2018,4,US,5.298913043478261,2.717391304347826,0.6793478260869565,0.5434782608695652,1.766304347826087,1.6304347826086956,1.9021739130434785,84.23913043478261,1.2228260869565217
2018,5,BN,0.0,13.043478260869565,0.0,0.0,1.9021739130434785,0.0,4.3478260869565215,76.3586956521739,4.3478260869565215
2018,5,BS,0.0,1.6304347826086956,1.9021739130434785,0.8152173913043478,0.0,0.0,1.0869565217391304,91.03260869565217,3.532608695652174
2018,5,RN,0.0,9.510869565217392,0.0,0.2717391304347826,5.163043478260869,0.0,3.532608695652174,79.07608695652173,2.4456521739130435
2018,5,RS,0.0,13.586956521739129,1.9021739130434785,0.2717391304347826,1.6304347826086956,0.0,0.5434782608695652,81.52173913043478,0.5434782608695652
2018,5,UN,6.521739130434782,0.5434782608695652,1.2228260869565217,0.0,1.358695652173913,0.8152173913043478,4.483695652173913,84.51086956521739,0.5434782608695652
2018,5,US,7.880434782608696,0.9510869565217392,0.1358695652173913,0.1358695652173913,1.6304347826086956,1.2228260869565217,0.5434782608695652,87.5,0.0
2019,1,BN,0.0,8.423913043478262,3.804347826086957,0.0,0.2717391304347826,0.0,7.880434782608696,72.55434782608695,7.065217391304348
2019,1,BS,0.0,23.097826086956523,7.880434782608696,0.0,0.0,0.0,0.5434782608695652,65.48913043478261,2.989130434782609
2019,1,RN,0.0,8.695652173913043,6.7934782608695645,0.0,0.8152173913043478,0.0,10.597826086956522,67.66304347826086,5.434782608695652
2019,1,RS,0.0,23.097826086956523,5.163043478260869,0.0,0.0,0.0,0.8152173913043478,67.93478260869566,2.989130434782609
2019,1,UN,5.842391304347826,7.065217391304348,6.657608695652175,0.0,0.1358695652173913,0.5434782608695652,3.532608695652174,74.72826086956522,1.4945652173913044
2019,1,US,8.28804347826087,1.9021739130434785,11.956521739130435,0.0,0.1358695652173913,1.0869565217391304,2.5815217391304346,72.14673913043478,1.9021739130434785
2019,2,BN,0.0,12.228260869565217,0.0,0.0,2.1739130434782608,0.0,3.804347826086957,69.56521739130434,12.228260869565217
2019,2,BS,0.0,10.326086956521738,14.130434782608695,0.0,0.5434782608695652,0.0,2.4456521739130435,63.315217391304344,9.239130434782608
2019,2,RN,0.0,17.391304347826086,0.5434782608695652,0.0,2.4456521739130435,0.0,1.9021739130434785,68.47826086956522,9.239130434782608
2019,2,RS,0.0,6.25,13.31521739130435,0.0,0.8152173913043478,0.0,1.0869565217391304,67.3913043478261,11.141304347826086
2019,2,UN,6.385869565217392,2.717391304347826,8.967391304347826,0.0,1.2228260869565217,0.8152173913043478,4.3478260869565215,74.45652173913044,1.0869565217391304
2019,2,US,4.483695652173913,1.766304347826087,12.228260869565217,0.0,0.2717391304347826,1.9021739130434785,1.766304347826087,76.22282608695652,1.358695652173913
2019,3,BN,0.0,19.565217391304348,2.717391304347826,0.0,1.0869565217391304,0.0,4.3478260869565215,69.02173913043478,3.260869565217391
2019,3,BS,0.0,9.239130434782608,12.771739130434783,0.5434782608695652,0.0,0.0,1.358695652173913,69.29347826086956,6.7934782608695645
2019,3,RN,0.0,16.032608695652172,3.532608695652174,0.2717391304347826,0.2717391304347826,0.0,4.076086956521739,73.91304347826086,1.9021739130434785
2019,3,RS,0.0,9.782608695652174,11.684782608695652,0.0,0.0,0.0,5.434782608695652,70.65217391304348,2.4456521739130435
2019,3,UN,5.298913043478261,3.260869565217391,8.967391304347826,0.0,0.1358695652173913,0.9510869565217392,6.385869565217392,73.09782608695652,1.9021739130434785
2019,3,US,4.755434782608696,4.483695652173913,11.548913043478262,0.0,0.1358695652173913,1.2228260869565217,3.125,72.96195652173914,1.766304347826087
2019,4,BN,0.0,22.282608695652172,0.0,0.0,0.8152173913043478,0.0,2.717391304347826,69.02173913043478,5.163043478260869
2019,4,BS,0.0,19.565217391304348,8.967391304347826,0.2717391304347826,0.2717391304347826,0.0,0.2717391304347826,67.93478260869566,2.717391304347826
2019,4,RN,0.0,13.043478260869565,1.0869565217391304,0.0,0.2717391304347826,0.0,2.989130434782609,73.09782608695652,9.510869565217392
2019,4,RS,0.0,22.554347826086957,8.152173913043478,0.0,0.0,0.0,2.989130434782609,61.95652173913043,4.3478260869565215
2019,4,UN,5.434782608695652,5.570652173913043,7.065217391304348,0.0,0.0,3.125,5.978260869565218,71.05978260869566,1.766304347826087
2019,4,US,5.570652173913043,3.940217391304348,7.4728260869565215,0.0,0.2717391304347826,1.766304347826087,2.717391304347826,74.72826086956522,3.532608695652174
2019,5,BN,0.0,14.130434782608695,4.076086956521739,0.0,1.0869565217391304,0.0,5.978260869565218,65.21739130434783,9.510869565217392
2019,5,BS,0.0,14.130434782608695,13.586956521739129,0.0,0.0,0.0,0.8152173913043478,68.75,2.717391304347826
2019,5,RN,0.0,12.771739130434783,3.260869565217391,0.0,0.5434782608695652,0.2717391304347826,4.3478260869565215,70.1086956521739,8.695652173913043
2019,5,RS,0.0,16.847826086956523,12.228260869565217,0.0,0.5434782608695652,0.0,1.358695652173913,68.20652173913044,0.8152173913043478
2019,5,UN,5.706521739130435,1.6304347826086956,6.521739130434782,0.0,0.0,1.6304347826086956,5.298913043478261,78.66847826086956,0.5434782608695652
2019,5,US,7.336956521739131,0.2717391304347826,10.054347826086957,0.0,0.0,1.9021739130434785,2.717391304347826,76.63043478260869,1.0869565217391304
2020,1,BN,0.0,0.0,0.0,2.717391304347826,9.782608695652174,0.0,2.989130434782609,84.51086956521739,0.0
2020,1,BS,0.0,0.0,2.1739130434782608,0.8152173913043478,17.119565217391305,0.0,0.0,77.17391304347827,2.717391304347826
2020,1,RN,0.0,0.0,0.0,0.2717391304347826,11.956521739130435,0.2717391304347826,2.989130434782609,83.96739130434783,0.5434782608695652
2020,1,RS,0.0,0.0,1.358695652173913,1.358695652173913,19.565217391304348,0.0,0.0,76.90217391304348,0.8152173913043478
2020,1,UN,5.163043478260869,0.0,0.0,0.1358695652173913,4.211956521739131,2.717391304347826,3.3967391304347823,83.28804347826086,1.0869565217391304
2020,1,US,6.657608695652175,0.0,0.0,0.2717391304347826,1.6304347826086956,1.6304347826086956,1.4945652173913044,87.5,0.8152173913043478
2020,2,BN,0.0,6.521739130434782,0.2717391304347826,0.2717391304347826,4.619565217391304,0.0,1.358695652173913,82.88043478260869,4.076086956521739
2020,2,BS,0.0,1.6304347826086956,0.5434782608695652,11.684782608695652,4.619565217391304,0.0,0.0,75.81521739130434,5.706521739130435
2020,2,RN,0.0,9.239130434782608,0.5434782608695652,0.0,5.163043478260869,0.0,0.5434782608695652,76.63043478260869,7.880434782608696
2020,2,RS,0.0,1.6304347826086956,0.2717391304347826,9.510869565217392,6.25,0.0,0.0,75.0,7.336956521739131
2020,2,UN,6.521739130434782,0.0,1.6304347826086956,0.6793478260869565,1.0869565217391304,0.8152173913043478,3.260869565217391,85.46195652173914,0.5434782608695652
2020,2,US,5.706521739130435,0.0,1.766304347826087,0.4076086956521739,1.0869565217391304,1.2228260869565217,0.9510869565217392,87.90760869565217,0.9510869565217392
2020,3,BN,0.0,8.152173913043478,0.0,1.0869565217391304,9.510869565217392,0.0,4.076086956521739,76.63043478260869,0.5434782608695652
2020,3,BS,0.0,0.0,0.8152173913043478,6.7934782608695645,6.521739130434782,0.0,0.0,81.25,4.619565217391304
2020,3,RN,0.0,5.978260869565218,1.0869565217391304,1.358695652173913,8.695652173913043,0.0,2.4456521739130435,77.98913043478261,2.4456521739130435
2020,3,RS,0.0,1.0869565217391304,0.2717391304347826,3.260869565217391,8.695652173913043,0.0,1.6304347826086956,83.42391304347827,1.6304347826086956
2020,3,UN,6.929347826086957,0.1358695652173913,1.0869565217391304,0.4076086956521739,2.4456521739130435,1.358695652173913,2.8532608695652173,84.23913043478261,0.5434782608695652
2020,3,US,5.0271739130434785,0.0,1.0869565217391304,0.9510869565217392,4.211956521739131,1.766304347826087,1.6304347826086956,83.55978260869566,1.766304347826087
2020,4,BN,0.2717391304347826,7.880434782608696,0.5434782608695652,2.989130434782609,18.206521739130434,0.0,0.2717391304347826,69.29347826086956,0.5434782608695652
2020,4,BS,0.0,2.1739130434782608,1.6304347826086956,1.0869565217391304,15.217391304347828,0.0,0.2717391304347826,79.34782608695652,0.2717391304347826
2020,4,RN,0.0,2.989130434782609,0.5434782608695652,4.891304347826087,11.684782608695652,0.0,2.717391304347826,76.90217391304348,0.2717391304347826
2020,4,RS,0.0,3.804347826086957,2.4456521739130435,3.260869565217391,18.206521739130434,0.0,0.0,71.46739130434783,0.8152173913043478
2020,4,UN,3.6684782608695654,0.1358695652173913,2.309782608695652,0.6793478260869565,3.532608695652174,1.9021739130434785,1.9021739130434785,85.46195652173914,0.4076086956521739
2020,4,US,4.619565217391304,0.0,2.309782608695652,0.9510869565217392,3.532608695652174,2.0380434782608696,0.4076086956521739,85.7336956521739,0.4076086956521739
2020,5,BN,0.0,1.358695652173913,0.2717391304347826,4.619565217391304,10.054347826086957,0.0,2.4456521739130435,80.70652173913044,0.5434782608695652
2020,5,BS,0.0,2.4456521739130435,1.6304347826086956,1.6304347826086956,12.5,0.2717391304347826,0.0,79.61956521739131,1.9021739130434785
2020,5,RN,0.0,1.6304347826086956,1.9021739130434785,4.3478260869565215,13.31521739130435,0.0,3.532608695652174,73.6413043478261,1.6304347826086956
2020,5,RS,0.0,2.717391304347826,1.0869565217391304,0.2717391304347826,17.391304347826086,0.0,0.0,77.71739130434783,0.8152173913043478
2020,5,UN,6.657608695652175,0.1358695652173913,2.309782608695652,0.1358695652173913,2.989130434782609,2.309782608695652,1.766304347826087,82.6086956521739,1.0869565217391304
2020,5,US,6.385869565217392,0.5434782608695652,1.2228260869565217,0.0,1.4945652173913044,1.766304347826087,0.4076086956521739,87.5,0.6793478260869565
2021,1,BN,0.0,0.0,0.0,0.5434782608695652,2.989130434782609,0.0,3.804347826086957,92.66304347826086,0.0
2021,1,BS,0.0,0.0,0.0,1.9021739130434785,8.967391304347826,0.0,0.2717391304347826,88.8586956521739,0.0
2021,1,RN,0.0,0.0,0.0,0.2717391304347826,7.608695652173914,0.0,2.717391304347826,89.40217391304348,0.0
2021,1,RS,0.0,0.0,0.0,0.2717391304347826,10.869565217391305,0.0,0.0,88.8586956521739,0.0
2021,1,UN,6.657608695652175,0.0,0.0,0.0,3.260869565217391,2.0380434782608696,1.6304347826086956,86.41304347826086,0.0
2021,1,US,8.695652173913043,0.0,0.0,0.1358695652173913,0.9510869565217392,1.2228260869565217,0.2717391304347826,88.72282608695652,0.0
2021,2,BN,0.0,0.0,0.0,3.532608695652174,3.532608695652174,0.0,0.2717391304347826,92.66304347826086,0.0
2021,2,BS,0.0,0.0,0.0,7.065217391304348,0.8152173913043478,0.0,0.0,91.84782608695652,0.2717391304347826
2021,2,RN,0.0,0.0,0.0,2.989130434782609,5.163043478260869,0.2717391304347826,0.5434782608695652,91.03260869565217,0.0
2021,2,RS,0.0,0.0,0.0,6.25,0.8152173913043478,0.0,0.0,92.93478260869566,0.0
2021,2,UN,7.5,0.0,0.0,0.10869565217391304,2.717391304347826,1.4130434782608696,1.4130434782608696,86.84782608695653,0.0
2021,2,US,7.336956521739131,0.0,0.0,0.0,0.8152173913043478,0.8152173913043478,0.0,90.625,0.4076086956521739
2021,3,BN,3.940217391304348,0.0,0.0,0.4076086956521739,3.940217391304348,1.0869565217391304,0.5434782608695652,90.08152173913044,0.0
2021,3,BS,0.0,0.0,0.0,2.1739130434782608,1.0869565217391304,0.0,0.0,96.73913043478261,0.0
2021,3,RN,0.0,0.0,0.0,1.6304347826086956,3.532608695652174,0.0,2.717391304347826,92.11956521739131,0.0
2021,3,RS,0.0,0.0,0.0,0.5434782608695652,4.619565217391304,0.0,0.5434782608695652,94.29347826086956,0.0
2021,3,UN,5.978260869565218,0.0,0.0,0.36231884057971014,1.8115942028985508,2.1739130434782608,1.0869565217391304,88.58695652173914,0.0
2021,3,US,4.3478260869565215,0.0,0.0,1.2681159420289856,1.6304347826086956,1.0869565217391304,0.18115942028985507,91.48550724637681,0.0
2021,4,BN,0.0,0.0,0.0,2.717391304347826,13.31521739130435,0.0,0.0,83.69565217391305,0.2717391304347826
2021,4,BS,0.0,0.0,0.0,0.0,3.804347826086957,0.0,0.0,96.19565217391305,0.0
2021,4,RN,0.0,0.0,0.0,4.076086956521739,4.891304347826087,0.0,0.8152173913043478,90.21739130434783,0.0
2021,4,RS,0.0,0.0,0.0,0.0,8.423913043478262,0.0,0.0,91.57608695652173,0.0
2021,4,UN,4.710144927536232,0.0,0.0,0.5434782608695652,3.985507246376811,2.355072463768116,0.5434782608695652,86.95652173913044,0.9057971014492754
2021,4,US,5.0271739130434785,0.0,0.0,0.6793478260869565,0.9510869565217392,1.9021739130434785,0.2717391304347826,91.16847826086956,0.0
2021,5,BN,0.2717391304347826,0.2717391304347826,0.0,1.6304347826086956,7.065217391304348,0.0,1.0869565217391304,89.67391304347827,0.0
2021,5,BS,0.0,0.0,0.0,1.0869565217391304,4.3478260869565215,0.0,0.0,94.56521739130434,0.0
2021,5,OTHER,0.0,0.0,0.0,0.5434782608695652,2.717391304347826,0.0,0.0,96.73913043478261,0.0
2021,5,RN,0.0,0.0,0.0,1.358695652173913,4.891304347826087,0.0,0.5434782608695652,93.20652173913044,0.0
2021,5,RS,0.0,0.0,0.0,0.5434782608695652,7.608695652173914,0.0,0.0,91.84782608695652,0.0
